N,Processes,Time(s),Flops,GFLOPS
100,2,0.0170787,2000000,0.117105
200,2,0.139672,16000000,0.114554
300,2,0.495816,54000000,0.108911
400,2,1.18878,128000000,0.107674
600,2,4.03673,432000000,0.107017
800,2,9.20201,1024000000,0.11128
1000,2,19.6989,2000000000,0.101529
1200,2,30.611,3456000000,0.112901
100,4,0.0112733,2000000,0.17741
200,4,0.101845,16000000,0.157101
300,4,0.337358,54000000,0.160067
400,4,0.771162,128000000,0.165983
600,4,2.62614,432000000,0.1645
800,4,6.28971,1024000000,0.162806
1000,4,12.4978,2000000000,0.160028
1200,4,21.2415,3456000000,0.162701
1000,4,12.4978,2000000000,0.160028
1200,4,21.2415,3456000000,0.162701
